LocationID,Watershed,BRDYEAR,dayOfWY,yearly_rain,yearly_rain_lag,water_flow,water_regime,rain_to_date,breeding_status,dir_dur,cum_sun_hours
MC01,Milagra Creek,2011,70,129.3114,79.27340000000001,lentic,seasonal,32.258,0,9.364490509,735.697591737
MC01,Milagra Creek,2011,71,129.3114,79.27340000000001,lentic,seasonal,32.258,0,9.337804794,745.035396531
MC01,Milagra Creek,2011,72,129.3114,79.27340000000001,lentic,seasonal,32.258,0,9.340325356,754.3757218869999
MC01,Milagra Creek,2011,73,129.3114,79.27340000000001,lentic,seasonal,32.258,0,9.372930527,763.748652414
MC01,Milagra Creek,2011,74,129.3114,79.27340000000001,lentic,seasonal,33.147,0,9.367994308,773.116646722
MC01,Milagra Creek,2011,75,129.3114,79.27340000000001,lentic,seasonal,33.147,0,9.30380249,782.420449212
MC01,Milagra Creek,2011,76,129.3114,79.27340000000001,lentic,seasonal,33.1724,0,9.331548691,791.751997903
MC01,Milagra Creek,2011,77,129.3114,79.27340000000001,lentic,seasonal,36.1696,0,9.305184364,801.057182267
MC01,Milagra Creek,2011,78,129.3114,79.27340000000001,lentic,seasonal,37.8968,0,9.323206902,810.380389169
MC01,Milagra Creek,2011,79,129.3114,79.27340000000001,lentic,seasonal,41.5036,0,9.31453228,819.694921449
MC01,Milagra Creek,2011,80,129.3114,79.27340000000001,lentic,seasonal,42.0116,0,9.31821537,829.013136819
MC01,Milagra Creek,2011,81,129.3114,79.27340000000001,lentic,seasonal,42.9514,0,9.337471008,838.350607827
MC01,Milagra Creek,2011,82,129.3114,79.27340000000001,lentic,seasonal,44.323,0,9.314033508,847.6646413349999
MC01,Milagra Creek,2011,83,129.3114,79.27340000000001,lentic,seasonal,44.323,0,9.306186676,856.970828011
MC01,Milagra Creek,2011,84,129.3114,79.27340000000001,lentic,seasonal,44.3484,0,9.314811707,866.285639718
MC01,Milagra Creek,2011,85,129.3114,79.27340000000001,lentic,seasonal,48.0822,0,9.27581501,875.561454728
MC01,Milagra Creek,2011,86,129.3114,79.27340000000001,lentic,seasonal,48.8696,0,9.269330978,884.830785706
MC01,Milagra Creek,2011,87,129.3114,79.27340000000001,lentic,seasonal,48.895,0,9.317802429,894.148588135
MC01,Milagra Creek,2011,88,129.3114,79.27340000000001,lentic,seasonal,57.6072,0,9.312261581,903.460849716
MC01,Milagra Creek,2011,89,129.3114,79.27340000000001,lentic,seasonal,57.8358,0,9.352073669,912.812923385
MC01,Milagra Creek,2011,90,129.3114,79.27340000000001,lentic,seasonal,57.8358,0,9.328270912,922.141194297
MC01,Milagra Creek,2011,91,129.3114,79.27340000000001,lentic,seasonal,57.861200000000004,0,9.350997925,931.492192222
MC01,Milagra Creek,2011,92,129.3114,79.27340000000001,lentic,seasonal,60.2996,0,9.311453819,940.803646041
MC01,Milagra Creek,2011,93,129.3114,79.27340000000001,lentic,seasonal,61.4172,0,9.345098495,950.148744536
MC01,Milagra Creek,2011,94,129.3114,79.27340000000001,lentic,seasonal,61.4172,0,9.363959312,959.512703848
MC01,Milagra Creek,2011,95,129.3114,79.27340000000001,lentic,seasonal,61.4172,0,9.38983345,968.902537298
MC01,Milagra Creek,2011,96,129.3114,79.27340000000001,lentic,seasonal,61.4426,0,9.401114464,978.303651762
MC01,Milagra Creek,2011,97,129.3114,79.27340000000001,lentic,seasonal,61.4426,1,9.438557625,987.742209387
MC01,Milagra Creek,2011,98,129.3114,79.27340000000001,lentic,seasonal,61.468,0,9.42524147,997.167450857
MC01,Milagra Creek,2011,99,129.3114,79.27340000000001,lentic,seasonal,61.468,0,9.403128624,1006.570579481
MC01,Milagra Creek,2011,100,129.3114,79.27340000000001,lentic,seasonal,61.468,0,9.454679489,1016.02525897
MC01,Milagra Creek,2011,101,129.3114,79.27340000000001,lentic,seasonal,61.468,0,9.439745903,1025.465004873
MC01,Milagra Creek,2011,102,129.3114,79.27340000000001,lentic,seasonal,61.468,0,9.487159729,1034.952164602
MC01,Milagra Creek,2011,103,129.3114,79.27340000000001,lentic,seasonal,61.468,0,9.48174572,1044.433910322
MC01,Milagra Creek,2011,104,129.3114,79.27340000000001,lentic,seasonal,61.849000000000004,0,9.594127655,1054.028037977
MC01,Milagra Creek,2011,105,129.3114,79.27340000000001,lentic,seasonal,61.849000000000004,0,9.600112915,1063.628150892
MC01,Milagra Creek,2011,106,129.3114,79.27340000000001,lentic,seasonal,61.8744,0,9.608559608,1073.2367105
MC01,Milagra Creek,2011,107,129.3114,79.27340000000001,lentic,seasonal,61.8998,0,9.670017242,1082.906727742
MC01,Milagra Creek,2011,108,129.3114,79.27340000000001,lentic,seasonal,61.8998,0,9.6558218,1092.562549542
MC01,Milagra Creek,2011,109,129.3114,79.27340000000001,lentic,seasonal,61.8998,0,9.638589859,1102.201139401
MC01,Milagra Creek,2011,110,129.3114,79.27340000000001,lentic,seasonal,61.8998,0,9.73470974,1111.935849141
MC01,Milagra Creek,2011,111,129.3114,79.27340000000001,lentic,seasonal,61.8998,0,9.703244209,1121.63909335
MC01,Milagra Creek,2011,112,129.3114,79.27340000000001,lentic,seasonal,61.8998,0,9.756368637,1131.395461987
MC01,Milagra Creek,2011,113,129.3114,79.27340000000001,lentic,seasonal,61.8998,0,9.814224243,1141.20968623
MC01,Milagra Creek,2011,114,129.3114,79.27340000000001,lentic,seasonal,61.8998,0,9.828181267,1151.037867497
MC01,Milagra Creek,2011,115,129.3114,79.27340000000001,lentic,seasonal,61.8998,0,9.832573891,1160.870441388
MC01,Milagra Creek,2011,116,129.3114,79.27340000000001,lentic,seasonal,61.8998,0,9.879137993,1170.749579381
MC01,Milagra Creek,2011,117,129.3114,79.27340000000001,lentic,seasonal,61.8998,0,9.92253685,1180.672116231
MC01,Milagra Creek,2011,118,129.3114,79.27340000000001,lentic,seasonal,61.8998,0,9.99023819,1190.662354421
MC01,Milagra Creek,2011,119,129.3114,79.27340000000001,lentic,seasonal,61.8998,1,10.02454281,1200.686897231
MC01,Milagra Creek,2012,0,71.14540000000001,73.86319999999999,lentic,seasonal,0,0,11.59230804,11.59230804
MC01,Milagra Creek,2012,1,71.14540000000001,73.86319999999999,lentic,seasonal,0,0,11.56640625,23.15871429
MC01,Milagra Creek,2012,2,71.14540000000001,73.86319999999999,lentic,seasonal,0.8636,0,11.57051849,34.729232780000004
MC01,Milagra Creek,2012,3,71.14540000000001,73.86319999999999,lentic,seasonal,1.9304000000000001,0,11.54094982,46.2701826
MC01,Milagra Creek,2012,4,71.14540000000001,73.86319999999999,lentic,seasonal,4.6228,0,11.45922756,57.72941016
MC01,Milagra Creek,2012,5,71.14540000000001,73.86319999999999,lentic,seasonal,5.6388,0,11.39855194,69.1279621
MC01,Milagra Creek,2012,6,71.14540000000001,73.86319999999999,lentic,seasonal,5.6642,0,11.42569923,80.55366133
MC01,Milagra Creek,2012,7,71.14540000000001,73.86319999999999,lentic,seasonal,5.6642,0,11.34946728,91.90312861
MC01,Milagra Creek,2012,8,71.14540000000001,73.86319999999999,lentic,seasonal,5.6642,0,11.31293201,103.21606062000001
MC01,Milagra Creek,2012,9,71.14540000000001,73.86319999999999,lentic,seasonal,5.6642,0,11.35052299,114.56658361000001
MC01,Milagra Creek,2012,10,71.14540000000001,73.86319999999999,lentic,seasonal,5.6642,0,11.23538589,125.8019695
MC01,Milagra Creek,2012,11,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,11.22823143,137.03020093
MC01,Milagra Creek,2012,12,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,11.1983366,148.22853753
MC01,Milagra Creek,2012,13,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,11.10304832,159.33158585
MC01,Milagra Creek,2012,14,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,11.09760857,170.42919442
MC01,Milagra Creek,2012,15,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,11.08687115,181.51606557
MC01,Milagra Creek,2012,16,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,11.00980091,192.52586648
MC01,Milagra Creek,2012,17,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,10.96124554,203.48711202
MC01,Milagra Creek,2012,18,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,10.96471882,214.45183084
MC01,Milagra Creek,2012,19,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,10.88063622,225.33246706
MC01,Milagra Creek,2012,20,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,10.88191509,236.21438215
MC01,Milagra Creek,2012,21,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,10.72212791,246.93651006
MC01,Milagra Creek,2012,22,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,10.76947403,257.70598409
MC01,Milagra Creek,2012,23,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,10.73542404,268.44140813
MC01,Milagra Creek,2012,24,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,10.6998539,279.14126203
MC01,Milagra Creek,2012,25,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,10.5946312,289.73589323
MC01,Milagra Creek,2012,26,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,10.57891178,300.31480501
MC01,Milagra Creek,2012,27,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,10.52666664,310.84147165
MC01,Milagra Creek,2012,28,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,10.54968357,321.39115522
MC01,Milagra Creek,2012,29,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,10.54301834,331.93417356
MC01,Milagra Creek,2012,30,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,10.44018745,342.37436101
MC01,Milagra Creek,2012,31,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,10.37564754,352.75000855
MC01,Milagra Creek,2012,32,71.14540000000001,73.86319999999999,lentic,seasonal,5.8166,0,10.36920357,363.11921212
MC01,Milagra Creek,2012,33,71.14540000000001,73.86319999999999,lentic,seasonal,5.8420000000000005,0,10.30528831,373.42450043
MC01,Milagra Creek,2012,34,71.14540000000001,73.86319999999999,lentic,seasonal,5.8674,0,10.31541252,383.73991295
MC01,Milagra Creek,2012,35,71.14540000000001,73.86319999999999,lentic,seasonal,7.8232,0,10.2964592,394.03637215
MC01,Milagra Creek,2012,36,71.14540000000001,73.86319999999999,lentic,seasonal,7.8232,0,10.2802124,404.31658455
MC01,Milagra Creek,2012,37,71.14540000000001,73.86319999999999,lentic,seasonal,7.8232,0,10.25293922,414.56952377
MC01,Milagra Creek,2012,38,71.14540000000001,73.86319999999999,lentic,seasonal,7.8232,0,10.19575787,424.76528164
MC01,Milagra Creek,2012,39,71.14540000000001,73.86319999999999,lentic,seasonal,7.8232,0,10.213871,434.97915264
MC01,Milagra Creek,2012,40,71.14540000000001,73.86319999999999,lentic,seasonal,7.8232,0,10.12699604,445.10614868
MC01,Milagra Creek,2012,41,71.14540000000001,73.86319999999999,lentic,seasonal,8.5598,0,10.12985134,455.23600002
MC01,Milagra Creek,2012,42,71.14540000000001,73.86319999999999,lentic,seasonal,8.6106,0,10.08462238,465.3206224
MC01,Milagra Creek,2012,43,71.14540000000001,73.86319999999999,lentic,seasonal,8.6106,0,9.999468803,475.320091203
MC01,Milagra Creek,2012,44,71.14540000000001,73.86319999999999,lentic,seasonal,8.636,0,10.02238369,485.342474893
MC01,Milagra Creek,2012,45,71.14540000000001,73.86319999999999,lentic,seasonal,8.636,0,9.990645409,495.333120302
MC01,Milagra Creek,2012,46,71.14540000000001,73.86319999999999,lentic,seasonal,8.636,0,9.960124969,505.293245271
MC01,Milagra Creek,2012,47,71.14540000000001,73.86319999999999,lentic,seasonal,8.636,0,9.92460537,515.217850641
MC01,Milagra Creek,2012,48,71.14540000000001,73.86319999999999,lentic,seasonal,8.7884,0,9.814207077,525.032057718
MC01,Milagra Creek,2012,49,71.14540000000001,73.86319999999999,lentic,seasonal,9.4742,0,9.826241493,534.858299211
MC01,Milagra Creek,2012,50,71.14540000000001,73.86319999999999,lentic,seasonal,10.9474,0,9.797299385,544.655598596
MC01,Milagra Creek,2012,51,71.14540000000001,73.86319999999999,lentic,seasonal,10.9474,0,9.813304901,554.468903497
MC01,Milagra Creek,2012,52,71.14540000000001,73.86319999999999,lentic,seasonal,10.9474,0,9.693496704,564.162400201
MC01,Milagra Creek,2012,53,71.14540000000001,73.86319999999999,lentic,seasonal,10.9474,0,9.762244225,573.924644426
MC01,Milagra Creek,2012,54,71.14540000000001,73.86319999999999,lentic,seasonal,12.1158,0,9.705270767,583.629915193
MC01,Milagra Creek,2012,55,71.14540000000001,73.86319999999999,lentic,seasonal,12.1158,0,9.593462944,593.223378137
MC01,Milagra Creek,2012,56,71.14540000000001,73.86319999999999,lentic,seasonal,12.1158,0,9.685988426,602.909366563
MC01,Milagra Creek,2012,57,71.14540000000001,73.86319999999999,lentic,seasonal,12.1158,0,9.634871483,612.544238046
MC01,Milagra Creek,2012,58,71.14540000000001,73.86319999999999,lentic,seasonal,12.1158,0,9.646164894,622.19040294
MC01,Milagra Creek,2012,59,71.14540000000001,73.86319999999999,lentic,seasonal,12.1412,0,9.603578568,631.793981508
MC01,Milagra Creek,2012,60,71.14540000000001,73.86319999999999,lentic,seasonal,12.1666,0,9.552910805,641.346892313
MC01,Milagra Creek,2012,61,71.14540000000001,73.86319999999999,lentic,seasonal,12.1666,0,9.509283066,650.856175379
MC01,Milagra Creek,2012,62,71.14540000000001,73.86319999999999,lentic,seasonal,12.1666,0,9.480946541,660.33712192
MC01,Milagra Creek,2012,63,71.14540000000001,73.86319999999999,lentic,seasonal,12.192,0,9.492182732,669.829304652
MC01,Milagra Creek,2012,64,71.14540000000001,73.86319999999999,lentic,seasonal,12.192,0,9.415584564,679.244889216
MC01,Milagra Creek,2012,65,71.14540000000001,73.86319999999999,lentic,seasonal,12.192,0,9.450980186,688.695869402
MC01,Milagra Creek,2012,66,71.14540000000001,73.86319999999999,lentic,seasonal,12.192,0,9.463074684,698.158944086
MC01,Milagra Creek,2012,67,71.14540000000001,73.86319999999999,lentic,seasonal,12.192,0,9.369441032,707.528385118
MC01,Milagra Creek,2012,68,71.14540000000001,73.86319999999999,lentic,seasonal,12.192,0,9.388243675,716.916628793
MC01,Milagra Creek,2012,69,71.14540000000001,73.86319999999999,lentic,seasonal,12.192,0,9.416472435,726.333101228
MC01,Milagra Creek,2012,70,71.14540000000001,73.86319999999999,lentic,seasonal,12.192,0,9.364490509,735.697591737
MC01,Milagra Creek,2012,71,71.14540000000001,73.86319999999999,lentic,seasonal,12.192,0,9.337804794,745.035396531
MC01,Milagra Creek,2012,72,71.14540000000001,73.86319999999999,lentic,seasonal,12.2428,0,9.340325356,754.3757218869999
MC01,Milagra Creek,2012,73,71.14540000000001,73.86319999999999,lentic,seasonal,12.2428,0,9.372930527,763.748652414
MC01,Milagra Creek,2012,74,71.14540000000001,73.86319999999999,lentic,seasonal,12.2682,0,9.367994308,773.116646722
MC01,Milagra Creek,2012,75,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.30380249,782.420449212
MC01,Milagra Creek,2012,76,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.331548691,791.751997903
MC01,Milagra Creek,2012,77,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.305184364,801.057182267
MC01,Milagra Creek,2012,78,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.323206902,810.380389169
MC01,Milagra Creek,2012,79,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.31453228,819.694921449
MC01,Milagra Creek,2012,80,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.31821537,829.013136819
MC01,Milagra Creek,2012,81,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.337471008,838.350607827
MC01,Milagra Creek,2012,82,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.314033508,847.6646413349999
MC01,Milagra Creek,2012,83,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.306186676,856.970828011
MC01,Milagra Creek,2012,84,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.314811707,866.285639718
MC01,Milagra Creek,2012,85,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.27581501,875.561454728
MC01,Milagra Creek,2012,86,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.269330978,884.830785706
MC01,Milagra Creek,2012,87,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.317802429,894.148588135
MC01,Milagra Creek,2012,88,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.312261581,903.460849716
MC01,Milagra Creek,2012,89,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.352073669,912.812923385
MC01,Milagra Creek,2012,90,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.328270912,922.141194297
MC01,Milagra Creek,2012,91,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.350997925,931.492192222
MC01,Milagra Creek,2012,92,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.311453819,940.803646041
MC01,Milagra Creek,2012,93,71.14540000000001,73.86319999999999,lentic,seasonal,12.5984,0,9.345098495,950.148744536
MC01,Milagra Creek,2012,94,71.14540000000001,73.86319999999999,lentic,seasonal,12.6238,0,9.363959312,959.512703848
MC01,Milagra Creek,2012,95,71.14540000000001,73.86319999999999,lentic,seasonal,12.6238,0,9.38983345,968.902537298
MC01,Milagra Creek,2012,96,71.14540000000001,73.86319999999999,lentic,seasonal,12.6238,0,9.401114464,978.303651762
MC01,Milagra Creek,2012,97,71.14540000000001,73.86319999999999,lentic,seasonal,12.6238,0,9.438557625,987.742209387
MC01,Milagra Creek,2012,98,71.14540000000001,73.86319999999999,lentic,seasonal,12.6238,0,9.42524147,997.167450857
MC01,Milagra Creek,2012,99,71.14540000000001,73.86319999999999,lentic,seasonal,12.6238,0,9.403128624,1006.570579481
MC01,Milagra Creek,2012,100,71.14540000000001,73.86319999999999,lentic,seasonal,12.6238,0,9.454679489,1016.02525897
MC01,Milagra Creek,2012,101,71.14540000000001,73.86319999999999,lentic,seasonal,12.6238,0,9.439745903,1025.465004873
MC01,Milagra Creek,2012,102,71.14540000000001,73.86319999999999,lentic,seasonal,12.6238,0,9.487159729,1034.952164602
MC01,Milagra Creek,2012,103,71.14540000000001,73.86319999999999,lentic,seasonal,12.6238,0,9.48174572,1044.433910322
MC01,Milagra Creek,2012,104,71.14540000000001,73.86319999999999,lentic,seasonal,12.6238,0,9.594127655,1054.028037977
MC01,Milagra Creek,2012,105,71.14540000000001,73.86319999999999,lentic,seasonal,12.6238,0,9.600112915,1063.628150892
MC01,Milagra Creek,2012,106,71.14540000000001,73.86319999999999,lentic,seasonal,12.6238,0,9.608559608,1073.2367105
MC01,Milagra Creek,2012,107,71.14540000000001,73.86319999999999,lentic,seasonal,12.6238,0,9.670017242,1082.906727742
MC01,Milagra Creek,2012,108,71.14540000000001,73.86319999999999,lentic,seasonal,12.6238,0,9.6558218,1092.562549542
MC01,Milagra Creek,2012,109,71.14540000000001,73.86319999999999,lentic,seasonal,12.6238,0,9.638589859,1102.201139401
MC01,Milagra Creek,2012,110,71.14540000000001,73.86319999999999,lentic,seasonal,15.4178,0,9.73470974,1111.935849141
MC01,Milagra Creek,2012,111,71.14540000000001,73.86319999999999,lentic,seasonal,25.476200000000002,0,9.703244209,1121.63909335
MC01,Milagra Creek,2012,112,71.14540000000001,73.86319999999999,lentic,seasonal,26.2636,0,9.756368637,1131.395461987
MC01,Milagra Creek,2012,113,71.14540000000001,73.86319999999999,lentic,seasonal,28.5496,0,9.814224243,1141.20968623
MC01,Milagra Creek,2012,114,71.14540000000001,73.86319999999999,lentic,seasonal,30.353,0,9.828181267,1151.037867497
MC01,Milagra Creek,2012,115,71.14540000000001,73.86319999999999,lentic,seasonal,30.353,0,9.832573891,1160.870441388
MC01,Milagra Creek,2012,116,71.14540000000001,73.86319999999999,lentic,seasonal,30.353,0,9.879137993,1170.749579381
MC01,Milagra Creek,2012,117,71.14540000000001,73.86319999999999,lentic,seasonal,30.353,0,9.92253685,1180.672116231
MC01,Milagra Creek,2012,118,71.14540000000001,73.86319999999999,lentic,seasonal,30.378400000000003,0,9.99023819,1190.662354421
MC01,Milagra Creek,2012,119,71.14540000000001,73.86319999999999,lentic,seasonal,30.378400000000003,0,10.02454281,1200.686897231
MC01,Milagra Creek,2012,120,71.14540000000001,73.86319999999999,lentic,seasonal,30.378400000000003,0,9.966288567,1210.653185798
MC01,Milagra Creek,2012,121,71.14540000000001,73.86319999999999,lentic,seasonal,30.378400000000003,0,10.01363754,1220.666823338
MC01,Milagra Creek,2012,122,71.14540000000001,73.86319999999999,lentic,seasonal,30.378400000000003,0,10.10650921,1230.773332548
MC01,Milagra Creek,2012,123,71.14540000000001,73.86319999999999,lentic,seasonal,30.4038,1,10.11889076,1240.892223308
MC01,Milagra Creek,2013,0,66.3702,108.331,lentic,seasonal,0,0,11.59230804,11.59230804
MC01,Milagra Creek,2013,1,66.3702,108.331,lentic,seasonal,0,0,11.56640625,23.15871429
MC01,Milagra Creek,2013,2,66.3702,108.331,lentic,seasonal,0,0,11.57051849,34.729232780000004
MC01,Milagra Creek,2013,3,66.3702,108.331,lentic,seasonal,0,0,11.54094982,46.2701826
MC01,Milagra Creek,2013,4,66.3702,108.331,lentic,seasonal,0,0,11.45922756,57.72941016
MC01,Milagra Creek,2013,5,66.3702,108.331,lentic,seasonal,0,0,11.39855194,69.1279621
MC01,Milagra Creek,2013,6,66.3702,108.331,lentic,seasonal,0,0,11.42569923,80.55366133
MC01,Milagra Creek,2013,7,66.3702,108.331,lentic,seasonal,0,0,11.34946728,91.90312861
MC01,Milagra Creek,2013,8,66.3702,108.331,lentic,seasonal,0,0,11.31293201,103.21606062000001
MC01,Milagra Creek,2013,9,66.3702,108.331,lentic,seasonal,0.0762,0,11.35052299,114.56658361000001
MC01,Milagra Creek,2013,10,66.3702,108.331,lentic,seasonal,0.10160000000000001,0,11.23538589,125.8019695
MC01,Milagra Creek,2013,11,66.3702,108.331,lentic,seasonal,0.10160000000000001,0,11.22823143,137.03020093
MC01,Milagra Creek,2013,12,66.3702,108.331,lentic,seasonal,0.127,0,11.1983366,148.22853753
MC01,Milagra Creek,2013,13,66.3702,108.331,lentic,seasonal,0.1524,0,11.10304832,159.33158585
MC01,Milagra Creek,2013,14,66.3702,108.331,lentic,seasonal,0.1524,0,11.09760857,170.42919442
MC01,Milagra Creek,2013,15,66.3702,108.331,lentic,seasonal,0.1524,0,11.08687115,181.51606557
MC01,Milagra Creek,2013,16,66.3702,108.331,lentic,seasonal,0.1524,0,11.00980091,192.52586648
MC01,Milagra Creek,2013,17,66.3702,108.331,lentic,seasonal,0.1524,0,10.96124554,203.48711202
MC01,Milagra Creek,2013,18,66.3702,108.331,lentic,seasonal,0.1524,0,10.96471882,214.45183084
MC01,Milagra Creek,2013,19,66.3702,108.331,lentic,seasonal,0.1524,0,10.88063622,225.33246706
MC01,Milagra Creek,2013,20,66.3702,108.331,lentic,seasonal,0.254,0,10.88191509,236.21438215
MC01,Milagra Creek,2013,21,66.3702,108.331,lentic,seasonal,4.267200000000001,0,10.72212791,246.93651006
MC01,Milagra Creek,2013,22,66.3702,108.331,lentic,seasonal,4.2926,0,10.76947403,257.70598409
MC01,Milagra Creek,2013,23,66.3702,108.331,lentic,seasonal,4.6482,0,10.73542404,268.44140813
MC01,Milagra Creek,2013,24,66.3702,108.331,lentic,seasonal,4.953,0,10.6998539,279.14126203
MC01,Milagra Creek,2013,25,66.3702,108.331,lentic,seasonal,4.978400000000001,0,10.5946312,289.73589323
MC01,Milagra Creek,2013,26,66.3702,108.331,lentic,seasonal,4.978400000000001,0,10.57891178,300.31480501
MC01,Milagra Creek,2013,27,66.3702,108.331,lentic,seasonal,4.978400000000001,0,10.52666664,310.84147165
MC01,Milagra Creek,2013,28,66.3702,108.331,lentic,seasonal,5.0038,0,10.54968357,321.39115522
MC01,Milagra Creek,2013,29,66.3702,108.331,lentic,seasonal,5.0038,0,10.54301834,331.93417356
MC01,Milagra Creek,2013,30,66.3702,108.331,lentic,seasonal,6.654800000000001,0,10.44018745,342.37436101
MC01,Milagra Creek,2013,31,66.3702,108.331,lentic,seasonal,6.8326,0,10.37564754,352.75000855
MC01,Milagra Creek,2013,32,66.3702,108.331,lentic,seasonal,6.8580000000000005,0,10.36920357,363.11921212
MC01,Milagra Creek,2013,33,66.3702,108.331,lentic,seasonal,6.8580000000000005,0,10.30528831,373.42450043
MC01,Milagra Creek,2013,34,66.3702,108.331,lentic,seasonal,6.883400000000001,0,10.31541252,383.73991295
MC01,Milagra Creek,2013,35,66.3702,108.331,lentic,seasonal,6.883400000000001,0,10.2964592,394.03637215
MC01,Milagra Creek,2013,36,66.3702,108.331,lentic,seasonal,6.883400000000001,0,10.2802124,404.31658455
MC01,Milagra Creek,2013,37,66.3702,108.331,lentic,seasonal,7.112,0,10.25293922,414.56952377
MC01,Milagra Creek,2013,38,66.3702,108.331,lentic,seasonal,7.442200000000001,0,10.19575787,424.76528164
MC01,Milagra Creek,2013,39,66.3702,108.331,lentic,seasonal,7.6962,0,10.213871,434.97915264
MC01,Milagra Creek,2013,40,66.3702,108.331,lentic,seasonal,7.6962,0,10.12699604,445.10614868
MC01,Milagra Creek,2013,41,66.3702,108.331,lentic,seasonal,7.6962,0,10.12985134,455.23600002
MC01,Milagra Creek,2013,42,66.3702,108.331,lentic,seasonal,7.6962,0,10.08462238,465.3206224
MC01,Milagra Creek,2013,43,66.3702,108.331,lentic,seasonal,7.6962,0,9.999468803,475.320091203
MC01,Milagra Creek,2013,44,66.3702,108.331,lentic,seasonal,7.6962,0,10.02238369,485.342474893
MC01,Milagra Creek,2013,45,66.3702,108.331,lentic,seasonal,7.6962,0,9.990645409,495.333120302
MC01,Milagra Creek,2013,46,66.3702,108.331,lentic,seasonal,9.575800000000001,0,9.960124969,505.293245271
MC01,Milagra Creek,2013,47,66.3702,108.331,lentic,seasonal,12.852400000000001,0,9.92460537,515.217850641
MC01,Milagra Creek,2013,48,66.3702,108.331,lentic,seasonal,12.852400000000001,0,9.814207077,525.032057718
MC01,Milagra Creek,2013,49,66.3702,108.331,lentic,seasonal,12.852400000000001,0,9.826241493,534.858299211
MC01,Milagra Creek,2013,50,66.3702,108.331,lentic,seasonal,15.494,0,9.797299385,544.655598596
MC01,Milagra Creek,2013,51,66.3702,108.331,lentic,seasonal,15.824200000000001,0,9.813304901,554.468903497
MC01,Milagra Creek,2013,52,66.3702,108.331,lentic,seasonal,15.824200000000001,0,9.693496704,564.162400201
MC01,Milagra Creek,2013,53,66.3702,108.331,lentic,seasonal,15.8496,0,9.762244225,573.924644426
MC01,Milagra Creek,2013,54,66.3702,108.331,lentic,seasonal,15.8496,0,9.705270767,583.629915193
MC01,Milagra Creek,2013,55,66.3702,108.331,lentic,seasonal,15.875,0,9.593462944,593.223378137
MC01,Milagra Creek,2013,56,66.3702,108.331,lentic,seasonal,15.900400000000001,0,9.685988426,602.909366563
MC01,Milagra Creek,2013,57,66.3702,108.331,lentic,seasonal,15.900400000000001,0,9.634871483,612.544238046
MC01,Milagra Creek,2013,58,66.3702,108.331,lentic,seasonal,17.907,0,9.646164894,622.19040294
MC01,Milagra Creek,2013,59,66.3702,108.331,lentic,seasonal,18.7706,0,9.603578568,631.793981508
MC01,Milagra Creek,2013,60,66.3702,108.331,lentic,seasonal,25.095200000000002,0,9.552910805,641.346892313
MC01,Milagra Creek,2013,61,66.3702,108.331,lentic,seasonal,28.7274,0,9.509283066,650.856175379
