OBJECTID,LocationID,global_ave,str_time,direct_ave,diff_ave,dir_dur
649,OL01,2.077398539,2024-02-11 0:00:00,1.501179695,0.576218903,10.40346718
650,OL01,2.113390207,2024-02-12 0:00:00,1.529651642,0.583738506,10.37502956
651,OL01,2.149883986,2024-02-13 0:00:00,1.558565378,0.591318667,10.51949883
652,OL01,2.186874628,2024-02-14 0:00:00,1.587912679,0.598962009,10.44101048
653,OL01,2.224348545,2024-02-15 0:00:00,1.617682695,0.606665909,10.50734615
654,OL01,2.2622931,2024-02-16 0:00:00,1.64786458,0.614428401,10.501441
655,OL01,2.300677776,2024-02-17 0:00:00,1.678441644,0.622236013,10.55852127
656,OL01,2.339488506,2024-02-18 0:00:00,1.709401965,0.630086482,10.61593914
657,OL01,2.378720522,2024-02-19 0:00:00,1.740737081,0.637983322,10.66855907
658,OL01,2.418359995,2024-02-20 0:00:00,1.772435546,0.645924568,10.70545197
659,OL01,2.458394766,2024-02-21 0:00:00,1.804486036,0.653908789,10.74443626
660,OL01,2.498771906,2024-02-22 0:00:00,1.836862206,0.66190958,10.82446384
661,OL01,2.539502859,2024-02-23 0:00:00,1.869561553,0.669941306,10.86164761
662,OL01,2.580577374,2024-02-24 0:00:00,1.902573228,0.678004086,10.88245106
663,OL01,2.621981859,2024-02-25 0:00:00,1.93588531,0.686096489,11.00353146
664,OL01,2.66369462,2024-02-26 0:00:00,1.96948266,0.6942119,10.99005795
665,OL01,2.705652714,2024-02-27 0:00:00,2.003332853,0.70231986,11.07267761
666,OL01,2.747886181,2024-02-28 0:00:00,2.037440777,0.710445464,11.10590267
667,OL01,2.790380716,2024-02-29 0:00:00,2.071793556,0.71858716,11.14441586
668,OL02,1.668433905,2024-02-01 0:00:00,1.160773754,0.507660151,10.09441185
669,OL02,1.697959542,2024-02-02 0:00:00,1.183631182,0.514328361,10.16328239
670,OL02,1.72813201,2024-02-03 0:00:00,1.207026243,0.521105766,10.17875195
671,OL02,1.758943677,2024-02-04 0:00:00,1.230954647,0.52798903,10.19079208
672,OL02,1.790390968,2024-02-05 0:00:00,1.255413413,0.534977555,10.25477505
673,OL02,1.822416902,2024-02-06 0:00:00,1.280376315,0.542040586,10.31140041
674,OL02,1.855039358,2024-02-07 0:00:00,1.305848122,0.549191236,10.32792187
675,OL02,1.888261795,2024-02-08 0:00:00,1.331828713,0.556433022,10.3220768
676,OL02,1.92176199,2024-02-09 0:00:00,1.358129621,0.563632309,10.34136868
677,OL02,1.954329729,2024-02-10 0:00:00,1.384123325,0.570206344,10.35714245
678,OL02,1.990830064,2024-02-11 0:00:00,1.412506461,0.578323543,10.43680096
679,OL02,2.026288271,2024-02-12 0:00:00,1.440427899,0.585860372,10.41074371
680,OL02,2.062265158,2024-02-13 0:00:00,1.468807459,0.593457818,10.51949883
681,OL02,2.098755836,2024-02-14 0:00:00,1.497637391,0.601118386,10.47226048
682,OL02,2.13574791,2024-02-15 0:00:00,1.526908159,0.608839691,10.5430603
683,OL02,2.173229456,2024-02-16 0:00:00,1.55660975,0.616619587,10.60656929
684,OL02,2.211171389,2024-02-17 0:00:00,1.586726665,0.624444664,10.63031578
685,OL02,2.249560595,2024-02-18 0:00:00,1.617248058,0.632312536,10.72106743
686,OL02,2.288392782,2024-02-19 0:00:00,1.648165941,0.640226781,10.70189285
687,OL02,2.327655077,2024-02-20 0:00:00,1.679469705,0.648185492,10.80813026
688,OL02,2.367336273,2024-02-21 0:00:00,1.711148977,0.656187236,10.80718136
689,OL02,2.407384157,2024-02-22 0:00:00,1.743178725,0.664205372,10.9268446
690,OL02,2.447811365,2024-02-23 0:00:00,1.775556803,0.672254443,10.92831421
691,OL02,2.488607407,2024-02-24 0:00:00,1.808272839,0.680334628,10.94911766
692,OL02,2.529760122,2024-02-25 0:00:00,1.841315746,0.688444376,11.03686428
693,OL02,2.571248293,2024-02-26 0:00:00,1.874671102,0.696577191,11.02130795
694,OL02,2.61300993,2024-02-27 0:00:00,1.908307791,0.704702258,11.07267761
695,OL02,2.65507555,2024-02-28 0:00:00,1.942230463,0.712844968,11.10590267
696,OL02,2.697430849,2024-02-29 0:00:00,1.976427197,0.721003711,11.14441586
697,OV01,1.654878139,2024-02-01 0:00:00,1.15147841,0.50339967,9.984574318
698,OV01,1.684294939,2024-02-02 0:00:00,1.174231052,0.510063946,10.06865978
699,OV01,1.714304328,2024-02-03 0:00:00,1.19749558,0.516808689,10.01326561
700,OV01,1.744949341,2024-02-04 0:00:00,1.221291661,0.52365768,10.04860401
701,OV01,1.77622354,2024-02-05 0:00:00,1.245615005,0.530608475,10.08181
702,OV01,1.808124065,2024-02-06 0:00:00,1.270462871,0.537661314,10.11269474
703,OV01,1.84059906,2024-02-07 0:00:00,1.295808792,0.544790268,10.16231346
704,OV01,1.872855544,2024-02-08 0:00:00,1.321171522,0.551684082,10.13333321
705,OV01,1.907306075,2024-02-09 0:00:00,1.348017693,0.559288383,10.16113186
706,OV01,1.941539764,2024-02-10 0:00:00,1.374872923,0.566666842,10.26160145
707,OV01,1.975696445,2024-02-11 0:00:00,1.401887774,0.57380873,10.28206062
708,OV01,2.010986328,2024-02-12 0:00:00,1.429670215,0.581316173,10.29246712
709,OV01,2.046800375,2024-02-13 0:00:00,1.457909107,0.588891327,10.35966301
710,OV01,2.083114147,2024-02-14 0:00:00,1.486592293,0.596521914,10.29360008
711,OV01,2.119926453,2024-02-15 0:00:00,1.515715003,0.604211569,10.41659069
712,OV01,2.157233477,2024-02-16 0:00:00,1.545275807,0.611957669,10.43524551
713,OV01,2.195006609,2024-02-17 0:00:00,1.575248241,0.619758248,10.53922844
714,OV01,2.233230114,2024-02-18 0:00:00,1.605625629,0.627604544,10.55820179
715,OV01,2.271878481,2024-02-19 0:00:00,1.636391759,0.635486782,10.60369587
716,OV01,2.310953856,2024-02-20 0:00:00,1.667542338,0.643411577,10.61617851
717,OV01,2.350444078,2024-02-21 0:00:00,1.699067116,0.651376963,10.70307922
718,OV01,2.39033699,2024-02-22 0:00:00,1.73095572,0.65938139,10.73016548
719,OV01,2.430590868,2024-02-23 0:00:00,1.763184428,0.66740644,10.72927189
720,OV01,2.471197367,2024-02-24 0:00:00,1.795744061,0.675453246,10.72777081
721,OV01,2.512157202,2024-02-25 0:00:00,1.828629613,0.683527648,10.89261913
722,OV01,2.553458214,2024-02-26 0:00:00,1.861830115,0.691628039,10.86190224
723,OV01,2.595087528,2024-02-27 0:00:00,1.895334482,0.699753165,10.97162342
724,OV01,2.636971951,2024-02-28 0:00:00,1.929102778,0.707869232,11.00636768
725,OV01,2.679135799,2024-02-29 0:00:00,1.963140607,0.715995193,11.05738449
726,RC01,1.633348107,2024-02-01 0:00:00,1.133454204,0.499893904,10.11792946
727,RC01,1.662592888,2024-02-02 0:00:00,1.156053305,0.506539583,10.10910416
728,RC01,1.692458272,2024-02-03 0:00:00,1.179178834,0.513279498,10.1258173
729,RC01,1.722960711,2024-02-04 0:00:00,1.20283556,0.520125091,10.12914276
730,RC01,1.75409174,2024-02-05 0:00:00,1.227018833,0.527072847,10.18097687
731,RC01,1.785847187,2024-02-06 0:00:00,1.251724601,0.534122586,10.22261524
732,RC01,1.818157077,2024-02-07 0:00:00,1.276922464,0.541234672,10.22996616
733,RC01,1.851067424,2024-02-08 0:00:00,1.302627802,0.548439562,10.26465225
734,RC01,1.883624673,2024-02-09 0:00:00,1.328300118,0.555324554,10.30945492
735,RC01,1.918682098,2024-02-10 0:00:00,1.355572701,0.563109398,10.31545639
736,RC01,1.952770233,2024-02-11 0:00:00,1.382529736,0.570240498,10.41287994
737,RC01,1.987927318,2024-02-12 0:00:00,1.410182118,0.577745259,10.35473824
738,RC01,2.023608446,2024-02-13 0:00:00,1.438294649,0.585313737,10.46602345
739,RC01,2.059798956,2024-02-14 0:00:00,1.466857433,0.592941523,10.41934776
740,RC01,2.09649086,2024-02-15 0:00:00,1.495861769,0.60062927,10.49714375
741,RC01,2.133671999,2024-02-16 0:00:00,1.525297523,0.608374476,10.53422451
742,RC01,2.171330452,2024-02-17 0:00:00,1.555155158,0.616175294,10.586236
743,RC01,2.209429741,2024-02-18 0:00:00,1.585416794,0.624013007,10.65049171
744,RC01,2.247970819,2024-02-19 0:00:00,1.616075873,0.631894827,10.67844677
745,RC01,2.286942482,2024-02-20 0:00:00,1.647122383,0.639820218,10.71093655
746,RC01,2.326333046,2024-02-21 0:00:00,1.678545713,0.647787333,10.75770378
747,RC01,2.366123199,2024-02-22 0:00:00,1.71033299,0.655790329,10.8537674
748,RC01,2.406271935,2024-02-23 0:00:00,1.74246335,0.663808703,10.85511589
749,RC01,2.44679141,2024-02-24 0:00:00,1.774933934,0.671857417,10.92598152
750,RC01,2.487668276,2024-02-25 0:00:00,1.807733536,0.6799348,10.96617222
751,RC01,2.528890133,2024-02-26 0:00:00,1.84085083,0.688039362,10.93788147
752,RC01,2.57042098,2024-02-27 0:00:00,1.874265671,0.69615525,11.04496956
753,RC01,2.612228155,2024-02-28 0:00:00,1.907958746,0.704269528,11.04848003
754,RC01,2.654327631,2024-02-29 0:00:00,1.941928625,0.712399125,11.10910702
755,RC02,1.650895238,2024-02-01 0:00:00,1.150985479,0.499909759,10.11792946
756,RC02,1.680287838,2024-02-02 0:00:00,1.173732042,0.506555796,10.10910416
757,RC02,1.710299969,2024-02-03 0:00:00,1.197003961,0.513296068,10.1258173
758,RC02,1.740948558,2024-02-04 0:00:00,1.220806479,0.520142078,10.12914276
759,RC02,1.772225142,2024-02-05 0:00:00,1.24513495,0.527090251,10.18097687
760,RC02,1.804125309,2024-02-06 0:00:00,1.269984961,0.534140348,10.22261524
761,RC02,1.836576939,2024-02-07 0:00:00,1.295324087,0.541252851,10.22996616
762,RC02,1.869627595,2024-02-08 0:00:00,1.321169376,0.548458159,10.26465225
763,RC02,1.902300477,2024-02-09 0:00:00,1.346956968,0.555343568,10.30945492
764,RC02,1.937517524,2024-02-10 0:00:00,1.374388576,0.563128829,10.31545639
765,RC02,1.971722364,2024-02-11 0:00:00,1.401461959,0.570260406,10.41287994
766,RC02,2.007009983,2024-02-12 0:00:00,1.429244518,0.577765584,10.35473824
767,RC02,2.042818546,2024-02-13 0:00:00,1.457484126,0.585334539,10.46602345
768,RC02,2.079133272,2024-02-14 0:00:00,1.48617053,0.592962742,10.41934776
769,RC02,2.115946054,2024-02-15 0:00:00,1.515295267,0.600650907,10.49714375
770,RC02,2.153244734,2024-02-16 0:00:00,1.544848084,0.60839659,10.53422451
771,RC02,2.191016912,2024-02-17 0:00:00,1.574819088,0.616197884,10.586236
772,RC02,2.229225636,2024-02-18 0:00:00,1.605189562,0.624036014,10.65049171
773,RC02,2.267871618,2024-02-19 0:00:00,1.635953426,0.631918371,10.67844677
774,RC02,2.306944609,2024-02-20 0:00:00,1.66710031,0.639844179,10.71093655
775,RC02,2.346431732,2024-02-21 0:00:00,1.698619962,0.64781183,10.75770378
776,RC02,2.386314154,2024-02-22 0:00:00,1.730499029,0.655815303,10.8537674
777,RC02,2.426549673,2024-02-23 0:00:00,1.762715459,0.663834155,10.85511589
778,RC02,2.467150688,2024-02-24 0:00:00,1.795267344,0.671883345,10.92598152
779,RC02,2.508104563,2024-02-25 0:00:00,1.828143358,0.679961205,10.96617222
780,RC02,2.549398422,2024-02-26 0:00:00,1.861332059,0.688066304,10.93788147
781,RC02,2.590995312,2024-02-27 0:00:00,1.894812703,0.696182668,11.04496956
782,RC02,2.632862568,2024-02-28 0:00:00,1.928565145,0.704297423,11.04848003
783,RC02,2.675016642,2024-02-29 0:00:00,1.962589025,0.712427557,11.10910702
784,RC03,1.65077126,2024-02-01 0:00:00,1.150891662,0.499879688,10.11280155
785,RC03,1.680162668,2024-02-02 0:00:00,1.173637152,0.506525457,10.14481831
786,RC03,1.710173249,2024-02-03 0:00:00,1.196907759,0.51326555,10.1258173
787,RC03,1.740820289,2024-02-04 0:00:00,1.220708966,0.520111263,10.1240139
788,RC03,1.772095442,2024-02-05 0:00:00,1.245036244,0.527059197,10.17777157
789,RC03,1.803994417,2024-02-06 0:00:00,1.269885421,0.534109116,10.22499657
790,RC03,1.836444259,2024-02-07 0:00:00,1.295222998,0.541221321,10.22721863
791,RC03,1.869493961,2024-02-08 0:00:00,1.321067452,0.54842639,10.26465225
792,RC03,1.902160048,2024-02-09 0:00:00,1.346848488,0.55531162,10.27612209
793,RC03,1.937381029,2024-02-10 0:00:00,1.374284387,0.563096583,10.27699471
794,RC03,1.971578002,2024-02-11 0:00:00,1.401350021,0.570227921,10.34621334
795,RC03,2.006863117,2024-02-12 0:00:00,1.429130197,0.577732861,10.31307125
796,RC03,2.042672873,2024-02-13 0:00:00,1.457371354,0.585301518,10.46840477
797,RC03,2.078985929,2024-02-14 0:00:00,1.486056328,0.592929482,10.41488361
798,RC03,2.115797043,2024-02-15 0:00:00,1.515179634,0.600617409,10.49714375
799,RC03,2.153093815,2024-02-16 0:00:00,1.544731021,0.608362854,10.53422451
800,RC03,2.190864801,2024-02-17 0:00:00,1.574700832,0.616163909,10.586236
801,RC03,2.229071617,2024-02-18 0:00:00,1.605069876,0.624001801,10.64811039
802,RC03,2.267716169,2024-02-19 0:00:00,1.63583231,0.63188386,10.67844677
803,RC03,2.306787491,2024-02-20 0:00:00,1.666978002,0.63980943,10.71093655
804,RC03,2.346273184,2024-02-21 0:00:00,1.698496461,0.647776783,10.75323963
805,RC03,2.386154413,2024-02-22 0:00:00,1.730374336,0.655780017,10.84863853
806,RC03,2.426388025,2024-02-23 0:00:00,1.762589455,0.66379863,10.88844967
807,RC03,2.46698761,2024-02-24 0:00:00,1.795140028,0.671847582,10.9593153
808,RC03,2.507940054,2024-02-25 0:00:00,1.82801497,0.679925203,11.03283882
809,RC03,2.549232721,2024-02-26 0:00:00,1.861202717,0.688030005,10.99591732
810,RC03,2.590828419,2024-02-27 0:00:00,1.894682288,0.696146131,11.08306503
811,RC03,2.632694244,2024-02-28 0:00:00,1.928433418,0.704260707,11.03943062
812,RC03,2.674846649,2024-02-29 0:00:00,1.962456107,0.712390542,11.13851833
813,RC04,1.652569175,2024-02-01 0:00:00,1.15263319,0.499936014,10.11792946
814,RC04,1.68197608,2024-02-02 0:00:00,1.17539382,0.50658226,10.10910416
815,RC04,1.712002397,2024-02-03 0:00:00,1.198679686,0.513322711,10.1258173
816,RC04,1.742665052,2024-02-04 0:00:00,1.222496033,0.5201689,10.12914276
817,RC04,1.773955703,2024-02-05 0:00:00,1.24683845,0.527117252,10.18097687
818,RC04,1.805869937,2024-02-06 0:00:00,1.27170229,0.534167588,10.22261524
819,RC04,1.838335276,2024-02-07 0:00:00,1.297055006,0.54128027,10.22996616
820,RC04,1.871399403,2024-02-08 0:00:00,1.322913647,0.548485756,10.26465225
821,RC04,1.90408349,2024-02-09 0:00:00,1.348712087,0.555371344,10.30945492
822,RC04,1.939316034,2024-02-10 0:00:00,1.376159191,0.563156843,10.31545639
823,RC04,1.9735322,2024-02-11 0:00:00,1.403243661,0.570288539,10.44621372
824,RC04,2.008832693,2024-02-12 0:00:00,1.431038737,0.577793956,10.39045238
825,RC04,2.044653654,2024-02-13 0:00:00,1.459290624,0.58536309,10.50173759
826,RC04,2.080980539,2024-02-14 0:00:00,1.487988949,0.592991471,10.45059776
827,RC04,2.117805243,2024-02-15 0:00:00,1.517125368,0.600679874,10.49714375
828,RC04,2.155115128,2024-02-16 0:00:00,1.54668951,0.608425736,10.56755829
829,RC04,2.19289875,2024-02-17 0:00:00,1.5766716,0.61622721,10.61956978
830,RC04,2.231118202,2024-02-18 0:00:00,1.607052684,0.624065578,10.68382454
831,RC04,2.269774914,2024-02-19 0:00:00,1.6378268,0.631948054,10.67844677
832,RC04,2.308857679,2024-02-20 0:00:00,1.668983698,0.639874101,10.7466507
833,RC04,2.348354578,2024-02-21 0:00:00,1.700512767,0.64784193,10.78895378
834,RC04,2.388246536,2024-02-22 0:00:00,1.732400894,0.655845582,10.88710022
835,RC04,2.4284904,2024-02-23 0:00:00,1.764625907,0.663864613,10.88844967
836,RC04,2.469099998,2024-02-24 0:00:00,1.797185898,0.671914041,10.9593153
837,RC04,2.510061741,2024-02-25 0:00:00,1.830069661,0.67999208,11.03283882
838,RC04,2.551362991,2024-02-26 0:00:00,1.863265634,0.688097298,11.03163147
839,RC04,2.592966795,2024-02-27 0:00:00,1.896753073,0.696213901,11.11639881
840,RC04,2.634840488,2024-02-28 0:00:00,1.930511594,0.704328835,11.0778923
841,RC04,2.677000284,2024-02-29 0:00:00,1.964541078,0.712459147,11.13851833
842,RC05,1.633348107,2024-02-01 0:00:00,1.133454204,0.499893904,10.11792946
843,RC05,1.662592888,2024-02-02 0:00:00,1.156053305,0.506539583,10.10910416
844,RC05,1.692458272,2024-02-03 0:00:00,1.179178834,0.513279498,10.1258173
845,RC05,1.722960711,2024-02-04 0:00:00,1.20283556,0.520125091,10.12914276
846,RC05,1.75409174,2024-02-05 0:00:00,1.227018833,0.527072847,10.18097687
847,RC05,1.785847187,2024-02-06 0:00:00,1.251724601,0.534122586,10.22261524
848,RC05,1.818157077,2024-02-07 0:00:00,1.276922464,0.541234672,10.22996616
849,RC05,1.851067424,2024-02-08 0:00:00,1.302627802,0.548439562,10.26465225
850,RC05,1.883624673,2024-02-09 0:00:00,1.328300118,0.555324554,10.30945492
851,RC05,1.918682098,2024-02-10 0:00:00,1.355572701,0.563109398,10.31545639
852,RC05,1.952770233,2024-02-11 0:00:00,1.382529736,0.570240498,10.41287994
853,RC05,1.987927318,2024-02-12 0:00:00,1.410182118,0.577745259,10.35473824
854,RC05,2.023608446,2024-02-13 0:00:00,1.438294649,0.585313737,10.46602345
855,RC05,2.059798956,2024-02-14 0:00:00,1.466857433,0.592941523,10.41934776
856,RC05,2.09649086,2024-02-15 0:00:00,1.495861769,0.60062927,10.49714375
857,RC05,2.133671999,2024-02-16 0:00:00,1.525297523,0.608374476,10.53422451
858,RC05,2.171330452,2024-02-17 0:00:00,1.555155158,0.616175294,10.586236
859,RC05,2.209429741,2024-02-18 0:00:00,1.585416794,0.624013007,10.65049171
860,RC05,2.247970819,2024-02-19 0:00:00,1.616075873,0.631894827,10.67844677
861,RC05,2.286942482,2024-02-20 0:00:00,1.647122383,0.639820218,10.71093655
862,RC05,2.326333046,2024-02-21 0:00:00,1.678545713,0.647787333,10.75770378
863,RC05,2.366123199,2024-02-22 0:00:00,1.71033299,0.655790329,10.8537674
864,RC05,2.406271935,2024-02-23 0:00:00,1.74246335,0.663808703,10.85511589
865,RC05,2.44679141,2024-02-24 0:00:00,1.774933934,0.671857417,10.92598152
866,RC05,2.487668276,2024-02-25 0:00:00,1.807733536,0.6799348,10.96617222
867,RC05,2.528890133,2024-02-26 0:00:00,1.84085083,0.688039362,10.93788147
868,RC05,2.57042098,2024-02-27 0:00:00,1.874265671,0.69615525,11.04496956
869,RC05,2.612228155,2024-02-28 0:00:00,1.907958746,0.704269528,11.04848003
870,RC05,2.654327631,2024-02-29 0:00:00,1.941928625,0.712399125,11.10910702
871,RC06,1.734351993,2024-02-01 0:00:00,1.234158993,0.500193059,10.11792946
872,RC06,1.764431119,2024-02-02 0:00:00,1.257592678,0.5068385,10.10910416
873,RC06,1.795125008,2024-02-03 0:00:00,1.281546831,0.513578176,10.1258173
874,RC06,1.826451421,2024-02-04 0:00:00,1.306027889,0.520423472,10.12914276
875,RC06,1.85840106,2024-02-05 0:00:00,1.33103025,0.52737093,10.18097687
876,RC06,1.890968561,2024-02-06 0:00:00,1.356548429,0.534420252,10.18690109
877,RC06,1.924075961,2024-02-07 0:00:00,1.382544041,0.541531861,10.19425201
878,RC06,1.957773924,2024-02-08 0:00:00,1.409037709,0.548736215,10.23131847
879,RC06,1.991023183,2024-02-09 0:00:00,1.435403109,0.555620074,10.27820492
880,RC06,2.026930094,2024-02-10 0:00:00,1.463525176,0.563404918,10.31545639
881,RC06,2.06170845,2024-02-11 0:00:00,1.491173625,0.570534706,10.41287994
882,RC06,2.097596169,2024-02-12 0:00:00,1.519557357,0.578038812,10.35473824
883,RC06,2.133989811,2024-02-13 0:00:00,1.548383236,0.585606515,10.46602345
884,RC06,2.170873404,2024-02-14 0:00:00,1.577639937,0.593233466,10.41934776
885,RC06,2.20823884,2024-02-15 0:00:00,1.607318521,0.60092032,10.49714375
886,RC06,2.246072531,2024-02-16 0:00:00,1.63740778,0.608664632,10.53422451
887,RC06,2.284361839,2024-02-17 0:00:00,1.667897224,0.616464615,10.586236
888,RC06,2.32306695,2024-02-18 0:00:00,1.698765516,0.624301255,10.65049171
889,RC06,2.362188816,2024-02-19 0:00:00,1.730006814,0.632182062,10.67844677
890,RC06,2.401716709,2024-02-20 0:00:00,1.76161027,0.64010638,10.71093655
891,RC06,2.441637278,2024-02-21 0:00:00,1.793564916,0.648072362,10.72645378
892,RC06,2.481930494,2024-02-22 0:00:00,1.825856209,0.656074226,10.82043362
893,RC06,2.52255106,2024-02-23 0:00:00,1.85845983,0.664091349,10.82178307
894,RC06,2.563513756,2024-02-24 0:00:00,1.891374826,0.67213881,10.8926487
895,RC06,2.604804277,2024-02-25 0:00:00,1.924589396,0.680214942,10.96617222
896,RC06,2.64640975,2024-02-26 0:00:00,1.958091617,0.688318193,10.93788147
897,RC06,2.68829155,2024-02-27 0:00:00,1.99185884,0.69643271,11.04496956
898,RC06,2.730414867,2024-02-28 0:00:00,2.025869131,0.704545498,11.01906872
899,RC06,2.772797585,2024-02-29 0:00:00,2.06012392,0.712673664,11.07969475
900,RC07,1.655861259,2024-02-01 0:00:00,1.155872107,0.499989122,10.03587818
901,RC07,1.685295701,2024-02-02 0:00:00,1.178660154,0.506635547,10.09719944
902,RC07,1.715348959,2024-02-03 0:00:00,1.201972723,0.513376236,10.0591507
903,RC07,1.746038675,2024-02-04 0:00:00,1.225816011,0.520222664,10.11888599
904,RC07,1.777356625,2024-02-05 0:00:00,1.25018537,0.527171254,10.17456722
905,RC07,1.809297919,2024-02-06 0:00:00,1.275076151,0.534221768,10.15832996
906,RC07,1.841789126,2024-02-07 0:00:00,1.300454497,0.541334629,10.22447109
907,RC07,1.874879837,2024-02-08 0:00:00,1.326339483,0.548540413,10.26465225
908,RC07,1.907572389,2024-02-09 0:00:00,1.352146268,0.555426061,10.22836494
909,RC07,1.942847013,2024-02-10 0:00:00,1.379635215,0.563211858,10.30996227
910,RC07,1.977072835,2024-02-11 0:00:00,1.406729102,0.570343673,10.34621334
911,RC07,2.012398243,2024-02-12 0:00:00,1.434549093,0.577849269,10.34878635
912,RC07,2.048245907,2024-02-13 0:00:00,1.462827325,0.585418582,10.43507099
913,RC07,2.08459568,2024-02-14 0:00:00,1.491548419,0.593047202,10.41041946
914,RC07,2.121442556,2024-02-15 0:00:00,1.520706892,0.600735724,10.46172714
915,RC07,2.158774376,2024-02-16 0:00:00,1.550292611,0.608481824,10.50089073
916,RC07,2.196579218,2024-02-17 0:00:00,1.580295801,0.616283476,10.55290318
917,RC07,2.234818935,2024-02-18 0:00:00,1.610696912,0.624122024,10.61001492
918,RC07,2.273494959,2024-02-19 0:00:00,1.641490221,0.632004678,10.67331886
919,RC07,2.312596798,2024-02-20 0:00:00,1.672665834,0.639930904,10.6752224
920,RC07,2.352111816,2024-02-21 0:00:00,1.704213023,0.647898853,10.71752453
921,RC07,2.392021418,2024-02-22 0:00:00,1.736118674,0.655902684,10.80504894
922,RC07,2.432281494,2024-02-23 0:00:00,1.768359661,0.663921893,10.88606834
923,RC07,2.472906351,2024-02-24 0:00:00,1.80093503,0.67197144,10.92598152
924,RC07,2.513883114,2024-02-25 0:00:00,1.833833337,0.680049658,10.99712467
925,RC07,2.555198431,2024-02-26 0:00:00,1.867043376,0.688155055,10.96020317
926,RC07,2.596815348,2024-02-27 0:00:00,1.90054369,0.696271777,11.04973125
927,RC07,2.638700485,2024-02-28 0:00:00,1.934313536,0.70438689,11.00096893
928,RC07,2.680870771,2024-02-29 0:00:00,1.968353391,0.712517321,11.06159592
929,RC08,1.691841841,2024-02-01 0:00:00,1.191804409,0.500037432,10.01793003
930,RC08,1.721534371,2024-02-02 0:00:00,1.214856863,0.506677449,10.03767586
931,RC08,1.751839399,2024-02-03 0:00:00,1.238427877,0.513411582,10.02581787
932,RC08,1.782779336,2024-02-04 0:00:00,1.262528181,0.520251215,10.06247616
933,RC08,1.814347029,2024-02-05 0:00:00,1.287154198,0.527192831,10.14251518
934,RC08,1.846536756,2024-02-06 0:00:00,1.312300444,0.534236312,10.11547279
935,RC08,1.879262328,2024-02-07 0:00:00,1.337920427,0.541341841,10.15853691
936,RC08,1.912583709,2024-02-08 0:00:00,1.364043593,0.548540115,10.19798565
937,RC08,1.945371151,2024-02-09 0:00:00,1.389953494,0.555417597,10.24695492
938,RC08,1.980998516,2024-02-10 0:00:00,1.417802453,0.563196182,10.27974224
939,RC08,2.01533103,2024-02-11 0:00:00,1.445011616,0.570319295,10.34621334
940,RC08,2.050857306,2024-02-12 0:00:00,1.473040342,0.577816844,10.31902409
941,RC08,2.086894751,2024-02-13 0:00:00,1.501516819,0.585377991,10.39459515
942,RC08,2.123428106,2024-02-14 0:00:00,1.53042984,0.592998207,10.42381191
943,RC08,2.160450697,2024-02-15 0:00:00,1.559772372,0.600678265,10.46797752
944,RC08,2.197950125,2024-02-16 0:00:00,1.589534402,0.608415723,10.50089073
945,RC08,2.235914707,2024-02-17 0:00:00,1.619706035,0.616208732,10.5195694
946,RC08,2.274300814,2024-02-18 0:00:00,1.650262475,0.624038398,10.61953926
947,RC08,2.313113213,2024-02-19 0:00:00,1.6812011,0.631912053,10.65024185
948,RC08,2.352342129,2024-02-20 0:00:00,1.71251297,0.639829218,10.6752224
949,RC08,2.391975641,2024-02-21 0:00:00,1.744187593,0.647787988,10.69966793
950,RC08,2.431993246,2024-02-22 0:00:00,1.776210546,0.65578258,10.75376701
951,RC08,2.472344875,2024-02-23 0:00:00,1.808552504,0.663792372,10.75511646
952,RC08,2.513051033,2024-02-24 0:00:00,1.841218472,0.671832442,10.8926487
953,RC08,2.554098606,2024-02-25 0:00:00,1.874197602,0.679901063,10.93521976
954,RC08,2.595475674,2024-02-26 0:00:00,1.907478929,0.687996805,10.94234562
955,RC08,2.637139797,2024-02-27 0:00:00,1.941035986,0.696103811,11.00925541
956,RC08,2.679053545,2024-02-28 0:00:00,1.974844694,0.70420903,11.0575304
957,RC08,2.721241951,2024-02-29 0:00:00,2.008912325,0.712329507,11.15661812
958,RC09,1.547098279,2024-02-01 0:00:00,1.047880173,0.499218017,9.94100666
959,RC09,1.575562119,2024-02-02 0:00:00,1.069712043,0.505850077,9.996008873
960,RC09,1.604644656,2024-02-03 0:00:00,1.092068672,0.512576044,9.992484093
961,RC09,1.634367466,2024-02-04 0:00:00,1.114959955,0.519407511,10.02401447
962,RC09,1.664725184,2024-02-05 0:00:00,1.138384223,0.526340902,10.10084915
963,RC09,1.695713162,2024-02-06 0:00:00,1.162337184,0.533375978,10.04880619
964,RC09,1.727254272,2024-02-07 0:00:00,1.186781168,0.540473163,10.08161449
965,RC09,1.759405494,2024-02-08 0:00:00,1.21174264,0.547662973,10.16465187
966,RC09,1.791127801,2024-02-09 0:00:00,1.236594915,0.554532826,10.17516041
967,RC09,1.825524807,2024-02-10 0:00:00,1.263222933,0.562301874,10.24128056
968,RC09,1.858793497,2024-02-11 0:00:00,1.289376259,0.569417179,10.24621391
969,RC09,1.89322257,2024-02-12 0:00:00,1.316316605,0.576906025,10.24164295
970,RC09,1.928193092,2024-02-13 0:00:00,1.343734741,0.584458411,10.36126137
971,RC09,1.963680983,2024-02-14 0:00:00,1.371611118,0.592069864,10.35238361
972,RC09,1.999685049,2024-02-15 0:00:00,1.399943948,0.599741101,10.43464375
